x,y,kappa
250354.13690116425,3688325.1387648233,0.0031453571498065306
250354.40451583464,3688325.436056567,0.0017456681383998423
250354.67213435203,3688325.733344827,0.014663815097397075
250354.9401746727,3688326.0302517246,0.04305515754030003
250355.20773803155,3688326.327590298,0.014947710726417969
250355.47663472674,3688326.6237192936,0.024487377542015874
250355.74484148834,3688326.9204762247,0.009282423776233263
250356.01353206363,3688327.2167947125,0.0798559570992276
250356.2834684376,3688327.5119792903,0.009393375525854548
250356.55357571223,3688327.807007242,0.014237090965303015
250356.8243287937,3688328.1014427748,0.03939704022915043
250357.0955766692,3688328.395421313,0.02762358015294648
250357.3683275313,3688328.688006815,0.02904056338637321
250357.64222486966,3688328.9795208788,0.0074965550580171295
250357.9166640014,3688329.2705246457,0.03880747743388483
250358.19282660563,3688329.5598929757,0.009083480432096438
250358.46990346233,3688329.8483853033,0.02380100849374733
250358.74870159198,3688330.13521556,0.002743440211964514
250359.0286680529,3688330.4209031183,0.050342069448279785
250359.30972096746,3688330.705555288,0.18122613310166236
250359.60132712295,3688330.9785576765,0.8786264290043512
250359.87633775338,3688331.26919964,0.010752831774954766
250360.13539933975,3688331.5728852283,0.6217197228968538
250360.40729408019,3688331.8663876746,0.007321955882839175
250360.66483748727,3688332.1716777547,0.46656424719849804
250360.9203118161,3688332.4791935333,0.11896671464197264
250361.1743392831,3688332.7876501577,0.4488335064085264
250361.41289594796,3688333.108828203,0.2016510442419774
250361.6470939144,3688333.432832533,0.36260370499714495
250361.8984145547,3688333.744008034,0.4824292635858616
250362.1274631149,3688334.0715675694,0.3408882351457873
250362.34576949768,3688334.406296397,0.021983737970232575
250362.54431056423,3688334.7531465716,0.3821269173336002
250362.68247039514,3688335.1280521667,0.22925143202360257
250362.78649462224,3688335.5135624595,0.16803334951763532
250362.8423824627,3688335.909902319,1.1625422623885284
250362.82213996633,3688336.309196373,0.9733424931765741
250362.77289291643,3688336.7057897453,0.3086416348209599
250362.70288554666,3688337.09920812,1.0084324799481883
250362.63844424576,3688337.493685632,0.8747236997591955
250362.51507975976,3688337.8741536452,0.29053114563490784
250362.36417354766,3688338.242928104,0.2208691668841261
250362.1738774883,3688338.594756419,0.26887659687400245
250361.97612211233,3688338.9421823476,0.1829637585321843
250361.76439184556,3688339.281509,0.2409643121917048
250361.5408776947,3688339.61321741,0.10442728785236892
250361.3047519999,3688339.935415905,0.41019334461244816
250361.0408582716,3688340.235898204,0.5947421036060452
250360.7571221079,3688340.5112978993,1.5154377638330372
250360.47244190492,3688340.792045706,0.29078923352443675
250360.17092269723,3688341.0546809495,0.10275879418362342
250359.8717800529,3688341.319858363,0.056493272081259614
250359.56737115476,3688341.578561074,0.49148209199943654
250359.27023649155,3688341.846093862,0.04100881356839063
250358.97318973858,3688342.113749564,0.40512553356257497
250358.66410940044,3688342.3673907835,0.1428217619848607
250358.35751355535,3688342.6243031244,0.2994060292033064
250358.04987424263,3688342.879580926,0.6303079004921717
250357.7523007359,3688343.1463054195,0.5251363001104501
250357.46209065412,3688343.4208118147,0.23857487737711286
250357.16136480347,3688343.6842762018,0.5103045030876988
250356.8649461478,3688343.952454101,0.45614382972086787
250356.55872876538,3688344.2096969797,0.5879454559888451
250356.26715188308,3688344.4833755707,0.1327388608532788
250355.96484699362,3688344.745231879,0.7475602215950308
250355.68435994638,3688345.030292394,0.49879254508957444
250355.39452358356,3688345.3058678648,0.5795907287321515
250355.1091355244,3688345.585876059,1.596228884555073
250354.81391259428,3688345.8546854514,0.9976260985648515
250354.51599957419,3688346.121606274,0.23448867095441808
250354.21923327932,3688346.389697052,1.161710640700556
250353.9004086254,3688346.6310806456,0.39125287767333533
250353.58030260832,3688346.8707940243,0.8753803564971275
250353.22885194415,3688347.061496401,0.8659026499601991
250352.84838890986,3688347.1845357395,0.3232111751694525
250352.4597080861,3688347.2788086673,0.8650650944005074
250352.0604814597,3688347.302297627,0.016454703207182095
250351.66255775563,3688347.2729809145,0.3555819888055573
250351.26520107518,3688347.232565184,1.142620738749252
250350.88419965844,3688347.10963896,0.09462786944709205
250350.5126487674,3688346.9622090356,0.08653238519389252
250350.15108922197,3688346.791743397,0.2960693124682262
250349.80474880352,3688346.5913352054,0.3629688572607241
250349.47599668993,3688346.364594994,0.11357930846661016
250349.15486757696,3688346.126748469,0.0641584834553827
250348.84440069957,3688345.874605749,0.34149185041617225
250348.5585796619,3688345.5948878564,0.44462760883199626
250348.2908229592,3688345.298948614,0.07931344357075162
250348.01959212785,3688345.0053911027,0.21402778156191155
250347.75255684197,3688344.7084257924,0.4479516666220395
250347.5027873297,3688344.3968655854,0.38124987156533924
250347.2579831844,3688344.080627071,0.6501680444712151
250347.0074419912,3688343.7694520094,0.8169046837981483
250346.7376602056,3688343.474559078,0.6297559243900381
250346.49236413225,3688343.158733603,0.0907909522867945
250346.23749704057,3688342.850439423,0.17553337714514694
